"Variável";"Ano";"Fator1";"Fator2";"Fator3";"Base"
"QL_CNAE_G.28";2015;0,0174449454168966;-0,357653937532707;0,655833866568774;2
"QL_CNAE_G.29";2015;0,0603150268273419;-0,418880869683668;0,619345796946496;2
"QL_CNAE_G.3";2015;0,283659033272086;0,172989972530533;-0,225193082046911;2
"QL_CNAE_G.30";2015;0,0212290050247047;-0,047823932095875;0,0637321218099227;2
"QL_CNAE_G.31";2015;0,067640156766396;-0,404545246785983;0,456580764622765;2
"QL_CNAE_G.32";2015;0,150234768686481;-0,724531334782531;0,292856987094545;2
"QL_CNAE_G.33";2015;0,093639808955756;-0,238934215605371;0,271063228174879;2
"QL_CNAE_G.35";2015;0,504621595010112;-0,137509081246595;0,00994168551086718;2
"QL_CNAE_G.36";2015;0,285419891103809;-0,0626434493077979;-0,160853666542399;2
"QL_CNAE_G.37";2015;0,439437644010423;0,620970738158689;0,37245429992653;2
"QL_CNAE_G.38";2015;0,387656415095154;0,273291985450755;0,0170134655760358;2
"QL_CNAE_G.39";2015;0,439437644010423;0,620970738158689;0,37245429992653;2
"QL_CNAE_G.41";2015;0,0766772068508048;0,643974619035512;0,495288914904341;2
"QL_CNAE_G.42";2015;0,211270717487621;0,334712008073519;0,371496510429993;2
"QL_CNAE_G.43";2015;0,164947883414073;0,33908426441953;0,363197128217333;2
"QL_CNAE_G.45";2015;-0,221286465828305;0,263351581958952;0,736134030634556;2
"QL_CNAE_G.46";2015;0,272959590149087;-0,302604187526137;0,466371228074718;2
"QL_CNAE_G.47";2015;-0,471513217845686;0,399833629268784;0,661209590233847;2
"QL_CNAE_G.49";2015;0,0462244591473294;0,0943550459745852;0,145324784191064;2
"QL_CNAE_G.5";2015;0,507007336084474;-0,00744831894845932;-0,0721582306680192;2
"QL_CNAE_G.50";2015;0,492651039099137;0,268461066099769;-0,519632555112724;2
"QL_CNAE_G.51";2015;0,606017000790324;-0,132868658290181;0,0121496405384123;2
"QL_CNAE_G.52";2015;0,337576649037097;0,446285337171114;-0,382712168966272;2
"QL_CNAE_G.53";2015;0,462933689048448;0,418177518421782;0,219929846831745;2
"QL_CNAE_G.55";2015;-0,0925010955149251;0,538955922096204;0,281644540434205;2
"QL_CNAE_G.56";2015;0,290843825306242;0,652680902590296;0,324649555507301;2
"QL_CNAE_G.58";2015;0,368030015357186;0,500195386246213;-0,169030565293455;2
"QL_CNAE_G.59";2015;0,111659779831114;0,625862043636563;0,294169355939191;2
"QL_CNAE_G.6";2015;0,574144255898331;0,264264385157333;-0,401620004898417;2
"QL_CNAE_G.60";2015;0,329660004428804;0,468491439306137;-0,0862163741734908;2
"QL_CNAE_G.61";2015;0,338798614341345;0,222244029451701;-0,190160032605367;2
"QL_CNAE_G.62";2015;0,355565081178065;-0,215387276185299;-0,159120447607556;2
"QL_CNAE_G.63";2015;0,526636160371348;-0,319253528528819;-0,539943148927145;2
"QL_CNAE_G.64";2015;0,149719032709673;-0,353426756084384;-0,311337082383475;2
"QL_CNAE_G.65";2015;0,265884097726438;0,741856579230727;0,410535517957078;2
"QL_CNAE_G.66";2015;0,282768175195854;-0,382069005338064;-0,359538612792411;2
"QL_CNAE_G.68";2015;0,148700989613932;0,54908079824324;0,139567257121406;2
"QL_CNAE_G.69";2015;0,273875761690032;0,332535975292641;0,190173146321267;2
"QL_CNAE_G.7";2015;0,622201758772204;0,1176083771673;-0,415255606483337;2
"QL_CNAE_G.70";2015;0,361188433460759;0,371330608579259;-0,171380155184422;2
"QL_CNAE_G.71";2015;0,567436196576599;-0,295609694063311;-0,514393156348704;2
"QL_CNAE_G.72";2015;0,46099221551539;0,272419317304783;0,177693169154573;2
"QL_CNAE_G.73";2015;0,575631707935406;-0,358010485949565;-0,574505956566187;2
"QL_CNAE_G.74";2015;0,472885926289892;-0,301791414179931;-0,581301871693891;2
"QL_CNAE_G.75";2015;0,169469184621887;-0,0622402737584294;0,364667891640355;2
"QL_CNAE_G.77";2015;0,542558600917628;0,0623273450919653;0,0706242494375536;2
"QL_CNAE_G.78";2015;0,570987935202912;0,137410517190937;0,153006537623112;2
"QL_CNAE_G.79";2015;0,363287133223153;0,360404929346324;-0,122280142102965;2
"QL_CNAE_G.8";2015;-0,0107955671257215;-0,200067232044015;0,143943905077654;2
"QL_CNAE_G.80";2015;0,628837690897987;-0,169196827733413;-0,0360284429844527;2
"QL_CNAE_G.81";2015;0,547659183488141;0,417972507059362;-0,0492182883069104;2
"QL_CNAE_G.82";2015;0,511870167048212;-0,384335792178981;-0,546345270524433;2
"QL_CNAE_G.84";2015;0,505618696869357;0,260679439737411;-0,476300270576625;2
"QL_CNAE_G.85";2015;-0,267151900812534;0,68619130143918;0,403516125879186;2
"QL_CNAE_G.86";2015;0,0619448893735237;0,604863006783552;0,289222957720746;2
"QL_CNAE_G.87";2015;0,0956205037831001;0,43839868609956;0,201537834521841;2
"QL_CNAE_G.88";2015;0,407793262584718;0,592260471412945;0,553092791863049;2
"QL_CNAE_G.9";2015;0,0733663784982816;-0,194247373090319;-0,0320803330905717;2
"QL_CNAE_G.90";2015;0,263427502114682;0,197310946906592;0,221762819018933;2
"QL_CNAE_G.91";2015;0,587194641145585;0,0425024477947522;0,040841615399749;2
"QL_CNAE_G.92";2015;0,0441469528006101;0,682752326342428;0,300763910394013;2
"QL_CNAE_G.93";2015;0,0812488702815336;0,658412527591162;0,281642458166176;2
"QL_CNAE_G.94";2015;0,117235162175766;0,44491216568473;-0,0305040140473212;2
"QL_CNAE_G.95";2015;0,340999156212431;0,269126264492668;-0,275956512355174;2
"QL_CNAE_G.96";2015;0,153858114274252;0,486808473460242;0,279033643720891;2
"QL_CNAE_G.97";2015;0,401146565847496;0,0241160144435867;0,262600603473043;2
"QL_CNAE_G.99";2015;0,637117738264126;0,181209959922822;-0,141143200003264;2
"Emp_CNAE_G.1";2015;0,560549618795654;0,161606328557137;0,455784047520029;2
"Emp_CNAE_G.10";2015;0,895668861860634;0,0412807934132854;0,148870111988535;2
"Emp_CNAE_G.11";2015;0,668342450916743;-0,221365912948109;0,347617733995121;2
"Emp_CNAE_G.12";2015;0,469797625037556;-0,0487523765403789;0,025174207430101;2
"Emp_CNAE_G.13";2015;0,818900155800978;-0,348803329265424;0,0737997473108451;2
"Emp_CNAE_G.14";2015;0,867212707941248;-0,0984236971670418;0,157981902251277;2
"Emp_CNAE_G.15";2015;0,530651775103114;-0,591643111366436;-0,111156962720249;2
"Emp_CNAE_G.16";2015;0,613201632818218;-0,356323730250257;0,213898054331739;2
"Emp_CNAE_G.17";2015;0,863605863051761;-0,385350327229547;0,107159541694633;2
"Emp_CNAE_G.18";2015;0,962757933573355;-0,0960581755485257;-0,0479874271067113;2
"Emp_CNAE_G.19";2015;0,722637421273611;-0,0679732548107164;0,183925869461625;2
"Emp_CNAE_G.2";2015;0,608672786038401;0,0189232983836365;0,373353724961107;2
"Emp_CNAE_G.20";2015;0,871486555726311;-0,276763996876672;0,125931091589029;2
"Emp_CNAE_G.21";2015;0,750471434822355;-0,0778670380685267;0,253342169180683;2
"Emp_CNAE_G.22";2015;0,756498431778458;-0,499359657529568;0,281091940289487;2
"Emp_CNAE_G.23";2015;0,873954530354889;-0,266993085753845;0,221261564050871;2
"Emp_CNAE_G.24";2015;0,697957939541544;-0,489208801291559;0,336692508250969;2
"Emp_CNAE_G.25";2015;0,782103284053602;-0,441285421803956;0,30797172266491;2
"Emp_CNAE_G.26";2015;0,79652360154154;-0,214896890395214;0,30506817434895;2
"Emp_CNAE_G.27";2015;0,722261147012648;-0,379720311035174;0,455759563917402;2
"Emp_CNAE_G.28";2015;0,683612074992605;-0,454548973401383;0,385490251153549;2
"Emp_CNAE_G.29";2015;0,741421106049023;-0,21875232647072;0,504543174032584;2
"Emp_CNAE_G.3";2015;0,599090306605984;0,350902069988719;-0,192426193893379;2
"Emp_CNAE_G.30";2015;0,901094967685827;-0,112760101517237;-0,00635410132086102;2
"Emp_CNAE_G.31";2015;0,896612619071019;-0,191682194932207;0,209973263701642;2
"Emp_CNAE_G.32";2015;0,852656392869204;-0,418418163262218;0,20371189972599;2
"Emp_CNAE_G.33";2015;0,933107680265989;-0,253887411354496;0,121276024744994;2
"Emp_CNAE_G.35";2015;0,805573021417555;-0,0051027613787955;-0,132846703066442;2
"Emp_CNAE_G.36";2015;0,589320500255786;0,0260021247984597;-0,0872160993360538;2
"Emp_CNAE_G.37";2015;0,941187025006316;0,135619477053192;0,0660329037148728;2
"Emp_CNAE_G.38";2015;0,943242278471222;-0,0596167715673165;0,158133039564076;2
"Emp_CNAE_G.39";2015;0,941187025006316;0,135619477053192;0,0660329037148727;2
"Emp_CNAE_G.41";2015;0,968175112521032;0,00663852612161558;0,119564566635577;2
"Emp_CNAE_G.42";2015;0,965486341754161;0,0741426421404552;0,0559819030456723;2
"Emp_CNAE_G.43";2015;0,975480417845281;-0,0337056468004212;0,107131891717824;2
"Emp_CNAE_G.45";2015;0,950863526714439;-0,0728259267208152;0,189413024625394;2
"Emp_CNAE_G.46";2015;0,931549270180493;-0,208364990841067;0,053302885762563;2
"Emp_CNAE_G.47";2015;0,978941734259714;0,0279241144590333;0,0677451266977245;2
"Emp_CNAE_G.49";2015;0,866758391138291;-0,144790389948331;0,11143844693058;2
"Emp_CNAE_G.5";2015;0,430262017110641;-0,0189500359724368;0,0104535870452366;2
"Emp_CNAE_G.50";2015;0,53352173062257;0,314453895586299;-0,55587321334245;2
"Emp_CNAE_G.51";2015;0,879470980832923;0,0684272763002099;-0,155355998966698;2
"Emp_CNAE_G.52";2015;0,939477602633532;0,0463070434964902;-0,013797730020915;2
"Emp_CNAE_G.53";2015;0,964927327631997;-0,0962393076420369;-0,0524777403395539;2
"Emp_CNAE_G.55";2015;0,900876590708679;0,215546730519932;-0,0657304451942181;2
"Emp_CNAE_G.56";2015;0,975238246259669;0,0315293925501571;0,0424235158873424;2
"Emp_CNAE_G.58";2015;0,956698268443127;-0,0584399903081383;0,0643371945771513;2
"Emp_CNAE_G.59";2015;0,959750927591454;0,155100385950269;0,0501096691976951;2
"Emp_CNAE_G.6";2015;0,524939102070156;0,223031983687623;-0,429080553954901;2
"Emp_CNAE_G.60";2015;0,967755193696246;0,1318085572233;-0,00359146973206488;2
"Emp_CNAE_G.61";2015;0,966945058728352;0,102051303049212;-0,0125915279367763;2
"Emp_CNAE_G.62";2015;0,936611651094129;-0,129232767635673;-0,00703231541348982;2
"Emp_CNAE_G.63";2015;0,967053263456677;-0,0974355543628942;-0,000578029912993233;2
"Emp_CNAE_G.64";2015;0,962569096093446;-0,15219836112062;0,0201768643623047;2
"Emp_CNAE_G.65";2015;0,92709855760616;0,0932223574103663;0,0327928730487037;2
"Emp_CNAE_G.66";2015;0,968767999118351;-0,101393896642205;-0,0314484713246141;2
"Emp_CNAE_G.68";2015;0,964195208243031;-0,0881683375241859;0,0569682548100895;2
"Emp_CNAE_G.69";2015;0,98472562520701;0,0522981010721983;-0,0648021584191817;2
"Emp_CNAE_G.7";2015;0,783321233542324;0,0693561465637696;-0,223636218504793;2
"Emp_CNAE_G.70";2015;0,96393804655724;-0,0676541541569425;-0,0565905504987274;2
"Emp_CNAE_G.71";2015;0,972875735896885;-0,0519619672568479;-0,0158563905701038;2
"Emp_CNAE_G.72";2015;0,835864078008019;0,153176777320726;0,0888309113560163;2
"Emp_CNAE_G.73";2015;0,976557118589924;-0,0711548818681181;0,00780583376464698;2
"Emp_CNAE_G.74";2015;0,97138975272897;-0,088284195830697;-0,0100347776817186;2
"Emp_CNAE_G.75";2015;0,927219127213194;0,0855661486217028;0,181654532026855;2
"Emp_CNAE_G.77";2015;0,976529339303349;0,0579868558394427;0,0125705299981038;2
"Emp_CNAE_G.78";2015;0,937214123494174;0,0318188250851077;-0,013006980433559;2
"Emp_CNAE_G.79";2015;0,954166832035221;0,101853367310641;-0,0848153767755488;2
"Emp_CNAE_G.8";2015;0,763106837336812;-0,0253290018443693;0,0336964129811733;2
"Emp_CNAE_G.80";2015;0,95438703569652;-0,0827395880880087;-0,0504846131121899;2
"Emp_CNAE_G.81";2015;0,963041036552284;0,078341599033547;-0,0680344782402557;2
"Emp_CNAE_G.82";2015;0,967963127779263;-0,0932382025240083;-0,00189353740381597;2
"Emp_CNAE_G.84";2015;0,846113848817411;0,184366606258644;-0,208670891703453;2
"Emp_CNAE_G.85";2015;0,987549762899253;0,0155310215149171;-0,000108464742461113;2
"Emp_CNAE_G.86";2015;0,966854862894143;0,140507544390352;0,0439859850310361;2
"Emp_CNAE_G.87";2015;0,965296036642532;0,154130004298607;0,0300821080095991;2
"Emp_CNAE_G.88";2015;0,920380883834616;0,0898820929404597;0,189884118726528;2
"Emp_CNAE_G.9";2015;0,811048917744788;0,0180198762612718;-0,109163195063453;2
"Emp_CNAE_G.90";2015;0,972007081024675;0,00820357006714858;-0,0736238963472411;2
"Emp_CNAE_G.91";2015;0,894687873992437;0,0790708835233242;-0,154498428047124;2
"Emp_CNAE_G.92";2015;0,989836480654641;0,0371939675257829;0,00654622295321193;2
"Emp_CNAE_G.93";2015;0,989148908348444;0,0316974850729674;0,00725597399337423;2
"Emp_CNAE_G.94";2015;0,958423423150593;0,0565900453752934;0,00314053210951116;2
"Emp_CNAE_G.95";2015;0,980431813846124;-0,0478680281291073;-0,0746086651977104;2
"Emp_CNAE_G.96";2015;0,981415590902278;0,0919539083484022;-0,0393962433216011;2
"Emp_CNAE_G.97";2015;0,942068465288849;-0,0213768162078184;-0,0422449751041685;2
"Emp_CNAE_G.99";2015;0,721093625993833;0,059779281181232;-0,18102805905044;2
"Exp_FOB_BR";2015;0,171268331082277;-0,211316674359598;0,0728253750783331;2
"Exp_Kg";2015;-0,302556590900723;-0,180005142763812;0,302578136737227;2
"Exp_Peso";2015;0,263198368538889;-0,133946365274601;-0,0367846630299337;2
"IMP_FOB_BR";2015;0,633667732791983;-0,238124864130964;-0,0888840469619132;2
"IMP_Kg";2015;-0,181987161473228;-0,282662453584132;0,455164703222683;2
"IMP_Peso";2015;0,599412266419612;-0,0356316802409114;-0,316147937067803;2
"Consultorias";2015;0,97887270620331;-0,0572694755587948;-0,0200532199403948;2
"Massa_Salarial";2015;0,97703649467717;0,0368807877993012;-0,0842994513150673;2
"CBO_GG1";2015;0,953081032208724;-0,00512777866720028;-0,0788630644065183;2
"CBO_GG2";2015;0,969251287486152;0,140734462979515;-0,0697207630439016;2
"CBO_GG3";2015;0,971571321161996;-0,00616120354212317;-0,0989655661620319;2
"CBO_GG4";2015;0,980371636922636;0,0358530320872662;-0,104316692729107;2
"CBO_GG5";2015;0,980490393377269;0,127293574487396;-0,0326714060633097;2
"CBO_GG6";2015;0,600421552394047;0,183744629561351;0,208219461745873;2
"CBO_GG7";2015;0,959086638345829;-0,149780929378701;0,0121608428348711;2
"CBO_GG8";2015;0,847884010381641;-0,223506660686075;0,0900800339349212;2
"CBO_GG9";2015;0,963982085046831;0,0133632094780929;0,0183301632603388;2
"CBO_GGNC";2015;0,737985747345971;0,284873865654588;-0,375301819030674;2
"PeD";2015;0,741882136759256;-0,341110334400954;0,200508045840248;2
"Engenheiros";2015;0,913218416827631;0,136698987432533;0,0101893506301296;2
"População";2015;0,965253686100758;0,0474971778257104;-0,0231929078474406;2
"Idade_Parq_Ope";2016;0,136486030157838;-0,281265186519479;-0,196527004763214;2
"Capitais";2016;0,718708033836708;0,15348891067584;-0,337654438931373;2
"Universidades";2016;0,820939018520645;-0,021349041128732;-0,219032909247271;2
"Cursos";2016;0,822980285329975;-0,0259336855134714;-0,246351593367344;2
"Graduated";2016;0,485800517334955;-0,028666537618021;-0,0752624800429605;2
"Engenheiros_Grad";2016;0,696989513793912;0,299136632967246;0,0835260196311213;2
"Cursos_Eng";2016;0,834391371401832;0,271979173524992;0,0187143424449262;2
"Saude_Grad";2016;0,529695595799113;0,0589904826778152;-0,139526871432878;2
"Cursos_Saude";2016;0,492133769660395;0,06863821592093;-0,164320108224834;2
"Medicos_Grad";2016;0,667864415641703;0,254013546665356;-0,162750779180142;2
"Cursos_Med";2016;0,723822809121289;0,20119153038346;-0,153271808397497;2
"CompScience_Grad";2016;0,785346818523419;0,240199778644328;0,0589070839358913;2
"Cursos_CS";2016;0,896681939726422;0,095896521765992;-0,0121582933682956;2
"Tecnologia_Grad";2016;0,690730138381547;0,0542883771620844;-0,0588586070419603;2
"Cursos_Tec";2016;0,709496770855988;0,0336327239989105;-0,0197299113777027;2
"PUB";2016;0,588713173413646;0,494546536224582;0,0540713220502753;2
"PUB.Prop.Tot";2016;0,0543189332007937;0,579569743078885;0,330732592561027;2
"QL_CNAE_G.1";2016;-0,466259490674591;0,0039437485851809;0,391170605342575;2
"QL_CNAE_G.10";2016;-0,29041957367342;0,300162686497062;0,448013259959029;2
"QL_CNAE_G.11";2016;0,162152853572021;-0,115684903288424;0,510992565963824;2
"QL_CNAE_G.12";2016;0,509196596937339;0,0850706737366054;-0,0109455200100268;2
"QL_CNAE_G.13";2016;0,281493932734495;-0,416101985341607;0,0265555406580298;2
"QL_CNAE_G.14";2016;0,184836714679751;-0,184732511437652;0,348670194836393;2
"QL_CNAE_G.15";2016;0,202457313066082;-0,491213118804235;0,201178515234639;2
"QL_CNAE_G.16";2016;-0,213993122615792;-0,282309271345197;0,225008807518825;2
"QL_CNAE_G.17";2016;0,0417616132645242;-0,598735448360532;0,176399083723255;2
"QL_CNAE_G.18";2016;0,113167725767916;-0,182311443569478;-0,0609216465393414;2
"QL_CNAE_G.19";2016;0,370166924146884;-0,00339232097419825;0,110921327851178;2
"QL_CNAE_G.2";2016;0,219309783940092;0,180692164650057;0,221449022590211;2
"QL_CNAE_G.20";2016;-0,306361033910771;-0,310193782960218;-0,0016664682456417;2
"QL_CNAE_G.21";2016;0,506929003644201;0,0139157519540562;0,344689403762693;2
"QL_CNAE_G.22";2016;0,132045832228544;-0,637634011859899;0,331389374391528;2
"QL_CNAE_G.23";2016;-0,409683375090678;-0,430076348753023;0,471460594389972;2
"QL_CNAE_G.24";2016;0,26205727535226;-0,486251118005788;0,510750617828304;2
"QL_CNAE_G.25";2016;-0,245318855474192;-0,43449657352509;0,602286088415078;2
"QL_CNAE_G.26";2016;0,294539602509458;-0,357239839377347;0,431511242359852;2
"QL_CNAE_G.27";2016;0,300358287159145;-0,327858614684015;0,575588330418849;2
"QL_CNAE_G.28";2016;0,0410237612865231;-0,319260940947361;0,618994170789457;2
"QL_CNAE_G.29";2016;0,0514951362903934;-0,344569964352379;0,621784626528523;2
"QL_CNAE_G.3";2016;0,146515724030208;0,143947447725201;-0,277279931233717;2
"QL_CNAE_G.30";2016;0,139160433164491;-0,0969976841664186;0,0172505294131556;2
"QL_CNAE_G.31";2016;0,0450057786089328;-0,34585761080433;0,5464875342387;2
"QL_CNAE_G.32";2016;0,134098961071489;-0,69661117091508;0,352957515337403;2
"QL_CNAE_G.33";2016;0,0682603994071523;-0,213154097330894;0,216429578520992;2
"QL_CNAE_G.35";2016;0,505241136794133;-0,116354730451308;-0,00513568562000586;2
"QL_CNAE_G.36";2016;0,271595429539319;-0,0749916918741555;-0,183550593478952;2
"QL_CNAE_G.37";2016;0,49397151829634;0,344287955855911;0,0845911876485828;2
"QL_CNAE_G.38";2016;0,424284844032122;0,244625242871028;0,0400801273066873;2
"QL_CNAE_G.39";2016;0,49397151829634;0,344287955855911;0,0845911876485828;2
"QL_CNAE_G.41";2016;0,0251001644196407;0,596256008232068;0,511169073697979;2
"QL_CNAE_G.42";2016;0,123631128721671;0,120864861209748;0,316857727534452;2
"QL_CNAE_G.43";2016;0,172317701919399;0,41825629241275;0,447442440026444;2
"QL_CNAE_G.45";2016;-0,225453974234823;0,320842957101909;0,756546174003776;2
"QL_CNAE_G.46";2016;0,232358498535826;-0,209778987019519;0,578134894729884;2
"QL_CNAE_G.47";2016;-0,458092260289485;0,478106711350126;0,587243963676775;2
"QL_CNAE_G.49";2016;0,0475150651398721;0,19794402704488;0,0869932298769451;2
"QL_CNAE_G.5";2016;0,541768578776168;0,0184119900717625;-0,0822397699089602;2
"QL_CNAE_G.50";2016;0,492169629591241;0,259974548861922;-0,583396434242757;2
"QL_CNAE_G.51";2016;0,593976426158086;-0,084057637752587;0,0766568482715608;2
"QL_CNAE_G.52";2016;0,347483009478838;0,391882884321127;-0,463570820914322;2
"QL_CNAE_G.53";2016;0,412032244866165;0,395497150015789;0,319693965683556;2
"QL_CNAE_G.55";2016;-0,138947153836773;0,582639442488799;0,21827712584238;2
"QL_CNAE_G.56";2016;0,208692240405119;0,707198161678238;0,202800464030806;2
"QL_CNAE_G.58";2016;0,412376943789283;0,503568863249023;0,109597101001994;2
"QL_CNAE_G.59";2016;0,0475331226266066;0,694263713494508;0,316953165445691;2
"QL_CNAE_G.6";2016;0,6293444267743;0,223179876323276;-0,458217236397877;2
"QL_CNAE_G.60";2016;0,426709300755517;0,552026872416626;-0,039291797176112;2
"QL_CNAE_G.61";2016;0,447571751973138;0,274170159114277;-0,190953830304321;2
"QL_CNAE_G.62";2016;0,377497300342628;-0,133117420403938;-0,00536738341704225;2
"QL_CNAE_G.63";2016;0,503140833752058;-0,467694624607899;-0,54053691576503;2
"QL_CNAE_G.64";2016;0,353836423212749;0,480527426933871;0,269135446066907;2
"QL_CNAE_G.65";2016;0,252285467978395;0,757445124609551;0,395550415804669;2
"QL_CNAE_G.66";2016;0,405300819117946;0,0439882535536539;0,0463226715702285;2
"QL_CNAE_G.68";2016;0,177318802639999;0,586780049885643;0,137266792503949;2
"QL_CNAE_G.69";2016;0,258559455684469;0,446136882447634;0,30387346324338;2
"QL_CNAE_G.7";2016;0,543204845855611;-0,0142637218314029;-0,420299417390181;2
"QL_CNAE_G.70";2016;0,449062200419948;0,363587675161181;-0,136782518164123;2
"QL_CNAE_G.71";2016;0,541830733023591;-0,398172716598008;-0,526220976840626;2
"QL_CNAE_G.72";2016;0,458188105430816;0,232281211379991;0,112067930579504;2
"QL_CNAE_G.73";2016;0,50752163978268;-0,453130644491216;-0,524624558612157;2
"QL_CNAE_G.74";2016;0,446138790525753;-0,453965589770538;-0,578087526958486;2
"QL_CNAE_G.75";2016;0,272049028555676;0,139144000919457;0,233269456992663;2
"QL_CNAE_G.77";2016;0,392743840145488;-0,0112027177523712;-0,0657851473193551;2
"QL_CNAE_G.78";2016;0,519509610870806;0,247362224099975;0,100096401956058;2
"QL_CNAE_G.79";2016;0,394821178284795;0,607673129339968;0,091611726964237;2
"QL_CNAE_G.8";2016;-0,0283087133569952;-0,248826889771433;0,109135045624853;2
"QL_CNAE_G.80";2016;0,642866709126861;-0,0453241723385056;0,0527788064194628;2
"QL_CNAE_G.81";2016;0,519594203963013;0,462102791206146;-0,0127203811000082;2
"QL_CNAE_G.82";2016;0,462575029754824;-0,503473090582245;-0,558574271786896;2
"QL_CNAE_G.84";2016;0,48691163545304;0,304441425367777;-0,497588856693028;2
"QL_CNAE_G.85";2016;-0,263793792209629;0,734627169136859;0,31316461951482;2
"QL_CNAE_G.86";2016;0,0993624615515534;0,620065092455033;0,313162956676041;2
"QL_CNAE_G.87";2016;0,0671287829155495;0,532415770684546;0,233258215852504;2
"QL_CNAE_G.88";2016;0,415272724854859;0,64201078382988;0,481356592283541;2
"QL_CNAE_G.9";2016;0,042599362979168;-0,249739719242361;-0,0745686433162987;2
"QL_CNAE_G.90";2016;0,266223699563411;0,199240966400556;0,140859661560098;2
"QL_CNAE_G.91";2016;0,590573833453535;0,0577574140141136;-0,0269128594066294;2
"QL_CNAE_G.92";2016;0,0662509907412678;0,724223149171991;0,285020247506613;2
"QL_CNAE_G.93";2016;0,107512257691622;0,697160996186626;0,264665422001491;2
"QL_CNAE_G.94";2016;0,082215264061092;0,561752301757969;-0,0154084959925171;2
"QL_CNAE_G.95";2016;0,337437615752785;0,33578913741455;-0,344165990082429;2
"QL_CNAE_G.96";2016;0,144732007494819;0,568121328968389;0,247481598507367;2
"QL_CNAE_G.97";2016;0,479314540168968;-0,281719684592277;-0,109142469233743;2
"QL_CNAE_G.99";2016;0,593289512909059;0,253815205466474;-0,217840447478247;2
"Emp_CNAE_G.1";2016;0,531724878964708;0,149112458467204;0,406251274006528;2
"Emp_CNAE_G.10";2016;0,902421604006246;0,0524485809990558;0,150505124251424;2
"Emp_CNAE_G.11";2016;0,691100147562723;-0,204904625233067;0,328662626163298;2
"Emp_CNAE_G.12";2016;0,411030263583441;0,0620070302620289;0,00449399091547539;2
"Emp_CNAE_G.13";2016;0,822662463363793;-0,296926773226676;0,136753475523361;2
"Emp_CNAE_G.14";2016;0,867943622701147;-0,0672219848676209;0,180416839902767;2
"Emp_CNAE_G.15";2016;0,516656432007684;-0,562217629258703;-0,0284150273760957;2
"Emp_CNAE_G.16";2016;0,611575798889763;-0,347897983391441;0,152127767577742;2
"Emp_CNAE_G.17";2016;0,872470426564407;-0,361671236877467;0,113890966709054;2
"Emp_CNAE_G.18";2016;0,962275730348989;-0,0639562310084935;-0,00742024249059843;2
"Emp_CNAE_G.19";2016;0,745721456129117;-0,114551345771644;0,102545720910991;2
"Emp_CNAE_G.2";2016;0,611755915539322;0,0491885243522628;0,249202447632043;2
"Emp_CNAE_G.20";2016;0,86418216969503;-0,283706320130473;0,116110896779657;2
"Emp_CNAE_G.21";2016;0,784055563457954;-0,0664394392621122;0,233489123222569;2
"Emp_CNAE_G.22";2016;0,735298597906705;-0,506298643769418;0,310639759071987;2
"Emp_CNAE_G.23";2016;0,871852128153185;-0,253007462431133;0,237305072234498;2
"Emp_CNAE_G.24";2016;0,694869719766857;-0,450341631159839;0,384957510034867;2
"Emp_CNAE_G.25";2016;0,771810201260792;-0,426488466877752;0,332047735087594;2
"Emp_CNAE_G.26";2016;0,783376863847151;-0,216858625719237;0,359359701899867;2
"Emp_CNAE_G.27";2016;0,741706175325446;-0,362984925463392;0,432176268094545;2
"Emp_CNAE_G.28";2016;0,68176523546101;-0,417323122419305;0,373103738809936;2
"Emp_CNAE_G.29";2016;0,72962173271231;-0,190934488837;0,532516117069664;2
"Emp_CNAE_G.3";2016;0,623737652938889;0,383288485349299;-0,165456407349774;2
"Emp_CNAE_G.30";2016;0,902313718267342;-0,127326284778768;-0,019506296082236;2
"Emp_CNAE_G.31";2016;0,891965340163698;-0,159457050856595;0,262177192161724;2
"Emp_CNAE_G.32";2016;0,849704496514913;-0,41058280647865;0,230640056786102;2
"Emp_CNAE_G.33";2016;0,93029092613184;-0,24421792673694;0,132588693104723;2
"Emp_CNAE_G.35";2016;0,831961454508116;-0,0142756430716728;-0,1643190185622;2
"Emp_CNAE_G.36";2016;0,594187989322289;-0,02312069346057;-0,0988358536343576;2
"Emp_CNAE_G.37";2016;0,953408931657063;0,04781747021761;0,0691185655532009;2
"Emp_CNAE_G.38";2016;0,939920613778372;-0,0708662010533934;0,162197142592924;2
"Emp_CNAE_G.39";2016;0,953408931657063;0,0478174702176101;0,069118565553201;2
"Emp_CNAE_G.41";2016;0,961037974907219;0,000189114030513547;0,167180221968579;2
"Emp_CNAE_G.42";2016;0,966108657189587;0,0412957281154308;0,0646431214504515;2
"Emp_CNAE_G.43";2016;0,973345572494559;-0,0320302779738336;0,122884675606217;2
"Emp_CNAE_G.45";2016;0,950984972077097;-0,0685465143691028;0,190482436734318;2
"Emp_CNAE_G.46";2016;0,929802071424793;-0,191051512707132;0,0947651558279667;2
"Emp_CNAE_G.47";2016;0,97834172154799;0,0296307411440259;0,0540249847172005;2
"Emp_CNAE_G.49";2016;0,860740288619339;-0,128913589209567;0,119092714357518;2
"Emp_CNAE_G.5";2016;0,417995041308375;-0,0386963118441383;0,0284672873771031;2
"Emp_CNAE_G.50";2016;0,570002963096443;0,282070105727051;-0,609562788942325;2
